Date	Close
2011-02-03	10,528
2011-02-04	10,541
2011-02-07	10,549
2011-02-08	10,551
2011-02-09	10,565
2011-02-10	10,568
2011-02-11	10,581
2011-02-14	10,577
2011-02-15	10,578
2011-02-16	10,579
2011-02-17	10,595
2011-02-18	10,598
2011-02-21	10,591
2011-02-22	10,593
2011-02-23	10,595
2011-02-24	10,602
2011-02-25	10,606
2011-02-28	10,606
2011-03-01	10,606
2011-03-02	10,599
2011-03-03	10,595
2011-03-04	10,594
2011-03-07	10,598
2011-03-08	10,601
2011-03-09	10,61
2011-03-10	10,615
2011-03-11	10,61
2011-03-14	10,617
2011-03-15	10,607
2011-03-16	10,606
2011-03-17	10,62
2011-03-18	10,627
2011-03-21	10,645
2011-03-22	10,647
2011-03-23	10,655
2011-03-24	10,671
2011-03-25	10,672
2011-03-28	10,681
2011-03-29	10,68
2011-03-30	10,689
2011-03-31	10,688
2011-04-01	10,696
2011-04-04	10,708
2011-04-05	10,709
2011-04-06	10,728
2011-04-07	10,737
2011-04-08	10,726
2011-04-11	10,73
2011-04-12	10,748
2011-04-13	10,742
2011-04-14	10,735
2011-04-15	10,744
2011-04-18	10,747
2011-04-19	10,732
2011-04-20	10,737
2011-04-21	10,752
2011-04-25	10,754
2011-04-26	10,752
2011-04-27	10,743
2011-04-28	10,756
2011-04-29	10,747
2011-05-02	10,754
2011-05-03	10,753
2011-05-04	10,744
2011-05-05	10,75
2011-05-06	10,747
2011-05-09	10,725
2011-05-10	10,736
2011-05-11	10,75
2011-05-12	10,745
2011-05-13	10,744
2011-05-16	10,75
2011-05-17	10,752
2011-05-18	10,759
2011-05-19	10,77
2011-05-20	10,758
2011-05-23	10,742
2011-05-24	10,744
2011-05-25	10,741
2011-05-26	10,731
2011-05-27	10,728
2011-05-30	10,734
2011-05-31	10,761
2011-06-01	10,75
2011-06-02	10,746
2011-06-03	10,759
2011-06-06	10,75
2011-06-07	10,769
2011-06-08	10,755
2011-06-09	10,754
2011-06-10	10,722
2011-06-13	10,711
2011-06-14	10,733
2011-06-15	10,701
2011-06-16	10,668
2011-06-17	10,69
2011-06-20	10,691
2011-06-21	10,72
2011-06-22	10,714
2011-06-23	10,679
2011-06-24	10,626
2011-06-27	10,653
2011-06-28	10,668
2011-06-29	10,71
2011-06-30	10,745
2011-07-01	10,758
2011-07-04	10,764
2011-07-05	10,764
2011-07-06	10,732
2011-07-07	10,736
2011-07-08	10,689
2011-07-11	10,564
2011-07-12	10,522
2011-07-13	10,552
2011-07-14	10,544
2011-07-15	10,507
2011-07-18	10,481
2011-07-19	10,492
2011-07-20	10,537
2011-07-21	10,625
2011-07-22	10,628
2011-07-25	10,588
2011-07-26	10,586
2011-07-27	10,553
2011-07-28	10,564
2011-07-29	10,493
2011-08-01	10,463
2011-08-02	10,387
2011-08-03	10,398
2011-08-04	10,329
2011-08-05	10,387
2011-08-08	10,317
2011-08-09	10,287
2011-08-10	10,234
2011-08-11	10,22
2011-08-12	10,234
2011-08-15	10,268
2011-08-16	10,23
2011-08-17	10,218
2011-08-18	10,142
2011-08-19	10,104
2011-08-22	10,118
2011-08-23	10,103
2011-08-24	10,124
2011-08-25	10,107
2011-08-26	10,078
2011-08-29	10,123
2011-08-30	10,1
2011-08-31	10,146
2011-09-01	10,115
2011-09-02	10,044
2011-09-05	9,942
2011-09-06	9,933
2011-09-07	9,94
2011-09-08	9,923
2011-09-09	9,828
2011-09-12	9,679
2011-09-13	9,663
2011-09-14	9,726
2011-09-15	9,81
2011-09-16	9,816
2011-09-19	9,718
2011-09-20	9,685
2011-09-21	9,674
2011-09-22	9,612
2011-09-23	9,63
2011-09-26	9,666
2011-09-27	9,773
2011-09-28	9,783
2011-09-29	9,786
2011-09-30	9,743
2011-10-03	9,67
2011-10-04	9,625
2011-10-05	9,661
2011-10-06	9,699
2011-10-07	9,734
2011-10-10	9,833
2011-10-11	9,851
2011-10-12	9,921
2011-10-13	9,904
2011-10-14	9,934
2011-10-17	9,901
2011-10-18	9,899
2011-10-19	9,896
2011-10-20	9,873
2011-10-21	9,924
2011-10-24	9,97
2011-10-25	9,967
2011-10-26	9,973
2011-10-27	10,123
2011-10-28	10,154
2011-10-31	10,015
2011-11-01	9,863
2011-11-02	9,882
2011-11-03	9,927
2011-11-04	9,877
2011-11-07	9,863
2011-11-08	9,906
2011-11-09	9,756
2011-11-10	9,78
2011-11-11	9,854
2011-11-14	9,812
2011-11-15	9,773
2011-11-16	9,744
2011-11-17	9,734
2011-11-18	9,834
2011-11-21	9,792
2011-11-22	9,523
2011-11-23	9,458
2011-11-24	9,44
2011-11-25	9,537
2011-11-28	9,586
2011-11-29	9,543
2011-11-30	9,535
2011-12-01	9,49
2011-12-02	9,485
2011-12-05	9,562
2011-12-06	9,609
2011-12-07	9,577
2011-12-08	9,509
2011-12-09	9,582
2011-12-12	9,521
2011-12-13	9,504
2011-12-14	9,485
2011-12-15	9,472
2011-12-16	9,432
2011-12-19	9,459
2011-12-20	9,498
2011-12-21	9,471
2011-12-22	9,443
2011-12-23	9,444
2011-12-27	9,432
2011-12-28	9,406
2011-12-29	9,384
2011-12-30	9,383
2012-01-02	9,442
2012-01-03	9,508
2012-01-04	9,556
2012-01-06	9,466
2012-01-09	9,465
2012-01-10	9,555
2012-01-11	9,555
2012-01-12	9,593
2012-01-13	9,569
2012-01-16	9,564
2012-01-17	9,597
2012-01-18	9,592
2012-01-19	9,636
2012-01-20	9,712
2012-01-23	9,721
2012-01-24	9,743
2012-01-25	9,748
2012-01-26	9,737
2012-01-27	9,752
2012-01-30	9,707
2012-01-31	9,704
2012-02-01	9,776
2012-02-02	9,8
2012-02-03	9,896
2012-02-06	9,895
2012-02-07	9,962
2012-02-08	10,068
2012-02-09	10,104
2012-02-10	10,014
2012-02-13	10,015
2012-02-14	10,018
2012-02-15	9,989
2012-02-16	9,991
2012-02-17	10,015
2012-02-20	10,07
2012-02-21	10,091
2012-02-22	10,027
2012-02-23	10,032
2012-02-24	10,039
2012-02-27	10,047
2012-02-28	10,031
2012-02-29	10,104
2012-03-01	10,137
2012-03-02	10,116
2012-03-05	10,127
2012-03-06	10,075
2012-03-07	10,092
2012-03-08	10,1
2012-03-09	10,102
2012-03-12	10,083
2012-03-13	10,176
2012-03-14	10,257
2012-03-15	10,285
2012-03-16	10,379
2012-03-19	10,437
2012-03-20	10,414
2012-03-21	10,369
2012-03-22	10,307
2012-03-23	10,29
2012-03-26	10,303
2012-03-27	10,268
2012-03-28	10,254
2012-03-29	10,208
2012-03-30	10,221
2012-04-02	10,21
2012-04-03	10,214
2012-04-04	10,12
2012-04-05	10,055
2012-04-10	9,98
2012-04-11	10,013
2012-04-12	10,002
2012-04-13	9,937
2012-04-16	9,949
2012-04-17	9,971
2012-04-18	9,938
2012-04-19	9,883
2012-04-20	9,878
2012-04-23	9,835
2012-04-24	9,89
2012-04-25	9,937
2012-04-26	9,902
2012-04-27	9,888
2012-04-30	9,871
2012-05-02	9,833
2012-05-03	9,827
2012-05-04	9,808
2012-05-07	9,819
2012-05-08	9,81
2012-05-09	9,773
2012-05-10	9,766
2012-05-11	9,744
2012-05-14	9,667
2012-05-15	9,622
2012-05-16	9,59
2012-05-17	9,499
2012-05-18	9,478
2012-05-21	9,49
2012-05-22	9,507
2012-05-23	9,453
2012-05-24	9,444
2012-05-25	9,417
2012-05-28	9,389
2012-05-29	9,39
2012-05-30	9,24
2012-05-31	9,201
2012-06-01	9,13
2012-06-04	9,164
2012-06-05	9,164
2012-06-06	9,251
2012-06-07	9,307
2012-06-08	9,293
2012-06-11	9,283
2012-06-12	9,383
2012-06-13	9,384
2012-06-14	9,394
2012-06-15	9,352
2012-06-18	9,284
2012-06-19	9,348
2012-06-20	9,399
2012-06-21	9,338
2012-06-22	9,401
2012-06-25	9,276
2012-06-26	9,254
2012-06-27	9,26
2012-06-28	9,24
2012-06-29	9,386
2012-07-02	9,391
2012-07-03	9,464
2012-07-04	9,405
2012-07-05	9,356
2012-07-06	9,269
2012-07-09	9,24
2012-07-10	9,235
2012-07-11	9,23
2012-07-12	9,197
2012-07-13	9,206
2012-07-16	9,179
2012-07-17	9,183
2012-07-18	9,177
2012-07-19	9,185
2012-07-20	9,124
2012-07-23	9,078
2012-07-24	9,055
2012-07-25	9,04
2012-07-26	9,094
2012-07-27	9,167
2012-07-30	9,186
2012-07-31	9,18
2012-08-01	9,248
2012-08-02	9,176
2012-08-03	9,286
2012-08-06	9,349
2012-08-07	9,406
2012-08-08	9,393
2012-08-09	9,399
2012-08-10	9,37
2012-08-13	9,369
2012-08-14	9,416
2012-08-15	9,472
2012-08-16	9,49
2012-08-17	9,492
2012-08-20	9,525
2012-08-21	9,577
2012-08-22	9,511
2012-08-23	9,432
2012-08-24	9,412
2012-08-27	9,427
2012-08-28	9,411
2012-08-29	9,413
2012-08-30	9,401
2012-08-31	9,429
2012-09-03	9,468
2012-09-04	9,509
2012-09-05	9,563
2012-09-06	9,686
2012-09-07	10,236
2012-09-10	9,918
2012-09-11	9,793
2012-09-12	9,867
2012-09-13	9,855
2012-09-14	9,974
2012-09-17	9,968
2012-09-18	9,939
2012-09-19	9,954
2012-09-20	9,918
2012-09-21	9,938
2012-09-24	9,928
2012-09-25	9,954
2012-09-26	9,897
2012-09-27	9,898
2012-09-28	9,878
2012-10-01	9,894
2012-10-02	9,909
2012-10-03	9,925
2012-10-04	9,934
2012-10-05	9,96
2012-10-08	9,967
2012-10-09	9,958
2012-10-10	9,949
2012-10-11	9,947
2012-10-12	9,948
2012-10-15	9,954
2012-10-16	10,003
2012-10-17	10,08
2012-10-18	10,094
2012-10-19	10,09
2012-10-22	10,092
2012-10-23	10,089
2012-10-24	10,095
2012-10-25	10,094
2012-10-26	10,083
2012-10-29	10,081
2012-10-30	10,082
2012-10-31	10,097
2012-11-01	10,103
2012-11-02	10,105
2012-11-05	10,098
2012-11-06	10,107
2012-11-07	10,111
2012-11-08	10,105
2012-11-09	10,092
2012-11-12	10,088
2012-11-13	10,087
2012-11-14	10,107
2012-11-15	10,096
2012-11-16	10,082
2012-11-19	10,112
2012-11-20	10,161
2012-11-21	10,179
2012-11-22	10,194
2012-11-23	10,18
2012-11-26	10,133
2012-11-27	10,137
2012-11-28	10,11
2012-11-29	10,196
2012-11-30	10,222
2012-12-03	10,236
2012-12-04	10,233
2012-12-05	10,208
2012-12-06	10,217
2012-12-07	10,2
2012-12-10	10,219
2012-12-11	10,238
2012-12-12	10,249
2012-12-13	10,262
2012-12-14	10,275
2012-12-17	10,299
2012-12-18	10,339
2012-12-19	10,334
2012-12-20	10,343
2012-12-21	10,342
2012-12-24	10,352
2012-12-26	10,353
2012-12-27	10,343
2012-12-28	10,358
2012-12-31	10,354
2013-01-02	10,419
2013-01-03	10,456
2013-01-04	10,471
2013-01-07	10,491
2013-01-08	10,537
2013-01-09	10,591
2013-01-10	10,619
2013-01-11	10,633
2013-01-14	10,629
2013-01-15	10,625
2013-01-16	10,623
2013-01-17	10,65
2013-01-18	10,631
2013-01-21	10,65
2013-01-22	10,643
2013-01-23	10,652
2013-01-24	10,673
2013-01-25	10,696
2013-01-28	10,711
2013-01-29	10,72
2013-01-30	10,722
2013-01-31	10,706
2013-02-01	10,695
2013-02-04	10,669
2013-02-05	10,68
2013-02-06	10,672
2013-02-07	10,667
2013-02-08	10,664
2013-02-11	10,662
2013-02-12	10,68
2013-02-13	10,703
2013-02-14	10,69
2013-02-15	10,698
2013-02-18	10,691
2013-02-19	10,7
2013-02-20	10,715
2013-02-21	10,696
2013-02-22	10,703
2013-02-25	10,711
2013-02-26	10,67
2013-02-27	10,673
2013-02-28	10,666
2013-03-01	10,411
2013-03-04	10,447
2013-03-05	10,577
2013-03-06	10,605
2013-03-07	10,625
2013-03-08	10,65
2013-03-11	10,627
2013-03-12	10,542
2013-03-13	10,549
2013-03-14	10,584
2013-03-18	10,55
2013-03-19	10,528
2013-03-20	10,548
2013-03-21	10,542
2013-03-22	10,546
2013-03-25	10,547
2013-03-26	10,542
2013-03-27	10,494
2013-03-28	10,498
2013-04-02	10,501
2013-04-03	10,489
2013-04-04	10,448
2013-04-05	10,408
2013-04-08	10,391
2013-04-09	10,407
2013-04-10	10,456
2013-04-11	10,455
2013-04-12	10,438
2013-04-15	10,43
2013-04-16	10,433
2013-04-17	10,409
2013-04-18	10,411
2013-04-19	10,424
2013-04-22	10,419
2013-04-23	10,441
2013-04-24	10,451
2013-04-25	10,454
2013-04-26	10,443
2013-04-29	10,46
2013-04-30	10,452
2013-05-02	10,445
2013-05-03	10,479
2013-05-06	10,472
2013-05-07	10,492
2013-05-08	10,485
2013-05-09	10,488
2013-05-10	10,524
2013-05-13	10,51
2013-05-14	10,509
2013-05-15	10,508
2013-05-16	10,495
2013-05-17	10,495
2013-05-20	10,499
2013-05-21	10,513
2013-05-22	10,508
2013-05-23	10,503
2013-05-24	10,501
2013-05-27	10,509
2013-05-28	10,531
2013-05-29	10,532
2013-05-30	10,531
2013-05-31	10,512
2013-06-03	10,501
2013-06-04	10,502
2013-06-05	10,478
2013-06-06	10,467
2013-06-07	10,476
2013-06-10	10,483
2013-06-11	10,468
2013-06-12	10,475
2013-06-13	10,449
2013-06-14	10,437
2013-06-17	10,444
2013-06-18	10,464
2013-06-19	10,459
2013-06-20	10,453
2013-06-21	10,438
2013-06-24	10,418
2013-06-25	10,389
2013-06-26	10,397
2013-06-27	10,39
2013-06-28	10,39
2013-07-01	10,412
2013-07-02	10,545
2013-07-03	10,519
2013-07-04	10,548
2013-07-05	10,554
2013-07-08	10,56
2013-07-09	10,573
2013-07-10	10,558
2013-07-11	10,558
2013-07-12	10,549
2013-07-15	10,55
2013-07-16	10,539
2013-07-17	10,531
2013-07-18	10,542
2013-07-19	10,553
2013-07-22	10,565
2013-07-23	10,572
2013-07-24	10,578
2013-07-25	10,585
2013-07-26	10,583
2013-07-29	10,578
2013-07-30	10,586
2013-07-31	10,591
2013-08-01	10,613
2013-08-02	10,621
2013-08-05	10,621
2013-08-06	10,623
2013-08-07	10,625
2013-08-08	10,644
2013-08-09	10,652
2013-08-12	10,652
2013-08-13	10,665
2013-08-14	10,671
2013-08-15	10,662
2013-08-16	10,668
2013-08-19	10,655
2013-08-20	10,636
2013-08-21	10,629
2013-08-22	10,633
2013-08-23	10,639
2013-08-26	10,557
2013-08-27	10,54
2013-08-28	10,623
2013-08-29	10,63
2013-08-30	10,622
2013-09-02	10,641
2013-09-03	10,647
2013-09-04	10,646
2013-09-05	10,648
2013-09-06	10,656
2013-09-09	10,651
2013-09-10	10,668
2013-09-11	10,677
2013-09-12	10,687
2013-09-13	10,685
2013-09-16	10,724
2013-09-17	10,723
2013-09-18	10,73
2013-09-19	10,761
2013-09-20	10,769
2013-09-23	10,775
2013-09-24	10,789
2013-09-25	10,788
2013-09-26	10,79
2013-09-27	10,793
2013-09-30	10,803
2013-10-01	10,831
2013-10-02	10,821
2013-10-03	10,828
2013-10-04	10,847
2013-10-07	10,851
2013-10-08	10,849
2013-10-09	10,838
2013-10-10	10,852
2013-10-11	10,863
2013-10-14	10,877
2013-10-15	10,889
2013-10-16	10,894
2013-10-17	10,917
2013-10-18	10,927
2013-10-21	10,931
2013-10-22	10,943
2013-10-23	10,938
2013-10-24	10,936
2013-10-25	10,932
2013-10-28	10,938
2013-10-29	10,955
2013-10-30	10,963
2013-10-31	10,995
2013-11-01	11
2013-11-04	11,006
2013-11-05	11,018
2013-11-06	11,019
2013-11-07	11,037
2013-11-08	11,041
2013-11-11	11,036
2013-11-12	11,029
2013-11-13	11,025
2013-11-14	11,028
2013-11-15	11,029
2013-11-18	11,036
2013-11-19	11,031
2013-11-20	11,039
2013-11-21	11,042
2013-11-22	11,037
2013-11-25	11,044
2013-11-26	11,037
2013-11-27	11,042
2013-11-28	11,05
2013-11-29	11,06
2013-12-02	11,059
2013-12-03	11,052
2013-12-04	11,06
2013-12-05	11,04
2013-12-06	11,044
2013-12-09	11,047
2013-12-10	11,055
2013-12-11	11,043
2013-12-12	11,052
2013-12-13	11,056
2013-12-16	11,062
2013-12-17	11,06
2013-12-18	11,149
2013-12-19	11,091
2013-12-20	11,094
2013-12-23	11,096
2013-12-24	11,103
2013-12-26	11,104
2013-12-27	11,098
2013-12-30	11,1
2013-12-31	11,105
2014-01-02	11,118
2014-01-03	11,147
2014-01-06	11,157
2014-01-07	11,178
2014-01-08	11,188
2014-01-09	11,195
2014-01-10	11,2
2014-01-13	11,199
2014-01-14	11,197
2014-01-15	11,212
2014-01-16	11,219
2014-01-17	11,274
2014-01-20	11,271
2014-01-21	11,262
2014-01-22	11,265
2014-01-23	11,242
2014-01-24	11,215
2014-01-27	11,205
2014-01-28	11,204
2014-01-29	11,197
2014-01-30	11,207
2014-01-31	11,207
2014-02-03	11,198
2014-02-04	11,199
2014-02-05	11,207
2014-02-06	11,224
2014-02-07	11,245
2014-02-10	11,24
2014-02-11	11,282
2014-02-12	11,292
2014-02-13	11,284
2014-02-14	11,286
2014-02-17	11,293
2014-02-18	11,283
2014-02-19	11,297
2014-02-20	11,298
2014-02-21	11,305
2014-02-24	11,322
2014-02-25	11,34
2014-02-26	11,341
2014-02-27	11,345
2014-02-28	11,35
2014-03-03	11,357
2014-03-04	11,377
2014-03-05	11,384
2014-03-06	11,408
2014-03-07	11,418
2014-03-10	11,414
2014-03-11	11,41
2014-03-12	11,403
2014-03-13	11,396
2014-03-14	11,368
2014-03-17	11,378
2014-03-18	11,382
2014-03-19	11,414
2014-03-20	11,418
2014-03-21	11,42
2014-03-24	11,422
2014-03-25	11,417
2014-03-26	11,426
2014-03-27	11,434
2014-03-28	11,435
2014-03-31	11,442
2014-04-01	11,454
2014-04-02	11,467
2014-04-03	11,478
2014-04-04	11,494
2014-04-07	11,492
2014-04-08	11,485
2014-04-09	11,498
2014-04-10	11,506
2014-04-11	11,498
2014-04-14	11,502
2014-04-15	11,511
2014-04-16	11,518
2014-04-17	11,527
2014-04-21	11,529
2014-04-22	11,537
2014-04-23	11,543
2014-04-24	11,549
2014-04-25	11,552
2014-04-28	11,551
2014-04-29	11,564
2014-04-30	11,571
2014-05-02	11,583
2014-05-05	11,585
2014-05-06	11,588
2014-05-07	11,592
2014-05-08	11,615
2014-05-09	11,627
2014-05-12	11,649
2014-05-13	11,668
2014-05-14	11,661
2014-05-15	11,627
2014-05-16	11,629
2014-05-19	11,625
2014-05-20	11,615
2014-05-21	11,612
2014-05-22	11,611
2014-05-23	11,621
2014-05-26	11,629
2014-05-27	11,646
2014-05-28	11,65
2014-05-29	11,654
2014-05-30	11,651
2014-06-02	11,664
2014-06-03	11,669
2014-06-04	11,668
2014-06-05	11,678
2014-06-06	11,725
2014-06-09	11,759
2014-06-10	11,765
2014-06-11	11,757
2014-06-12	11,745
2014-06-13	11,746
2014-06-16	11,734
2014-06-17	11,74
2014-06-18	11,728
2014-06-19	11,74
2014-06-20	11,738
2014-06-23	11,74
2014-06-24	11,736
2014-06-25	11,727
2014-06-26	11,714
2014-06-27	11,688
2014-06-30	11,668
2014-07-01	11,678
2014-07-02	11,686
2014-07-03	11,708
2014-07-04	11,702
2014-07-07	11,704
2014-07-08	11,674
2014-07-09	11,644
2014-07-10	11,615
2014-07-11	11,63
2014-07-14	11,624
2014-07-15	11,623
2014-07-16	11,647
2014-07-17	11,634
2014-07-18	11,634
2014-07-21	11,633
2014-07-22	11,635
2014-07-23	11,644
2014-07-24	11,652
2014-07-25	11,646
2014-07-28	11,644
2014-07-29	11,633
2014-07-30	11,656
2014-07-31	11,631
2014-08-01	11,597
2014-08-04	11,616
2014-08-05	11,614
2014-08-06	11,571
2014-08-07	11,554
2014-08-08	11,545
2014-08-11	11,562
2014-08-12	11,582
2014-08-13	11,592
2014-08-14	11,6
2014-08-15	11,607
2014-08-18	11,626
2014-08-19	11,639
2014-08-20	11,652
2014-08-21	11,66
2014-08-22	11,667
2014-08-25	11,673
2014-08-26	11,696
2014-08-27	11,703
2014-08-28	11,685
2014-08-29	11,696
2014-09-01	11,694
2014-09-02	11,714
2014-09-03	11,716
2014-09-04	11,745
2014-09-05	11,749
2014-09-08	11,756
2014-09-09	11,751
2014-09-10	11,751
2014-09-11	11,754
2014-09-12	11,764
2014-09-15	11,752
2014-09-16	11,742
2014-09-17	11,764
2014-09-18	11,782
2014-09-19	11,797
2014-09-22	11,781
2014-09-23	11,766
2014-09-24	11,774
2014-09-25	11,762
2014-09-26	11,765
2014-09-29	11,732
2014-09-30	11,744
2014-10-01	11,727
2014-10-02	11,716
2014-10-03	11,749
2014-10-06	11,74
2014-10-07	11,714
2014-10-08	11,688
2014-10-09	11,694
2014-10-10	11,676
2014-10-13	11,633
2014-10-14	11,617
2014-10-15	11,556
2014-10-16	11,514
2014-10-17	11,563
2014-10-20	11,561
2014-10-21	11,6
2014-10-22	11,633
2014-10-23	11,662
2014-10-24	11,672
2014-10-27	11,671
2014-10-28	11,683
2014-10-29	11,716
2014-10-30	11,72
2014-10-31	11,764
2014-11-03	11,779
2014-11-04	11,763
2014-11-05	11,785
2014-11-06	11,814
2014-11-07	11,794
2014-11-10	11,813
2014-11-11	11,822
2014-11-12	11,822
2014-11-13	11,811
2014-11-14	11,777
2014-11-17	11,782
2014-11-18	11,766
2014-11-19	11,761
2014-11-20	11,754
2014-11-21	11,793
2014-11-24	11,796
2014-11-25	11,78
2014-11-26	11,77
2014-11-27	11,777
2014-11-28	11,78
2014-12-01	11,766
2014-12-02	11,804
2014-12-03	11,822
2014-12-04	11,808
2014-12-05	11,841
2014-12-08	11,829
2014-12-09	11,793
2014-12-10	11,75
2014-12-11	11,743
2014-12-12	11,69
2014-12-15	11,66
2014-12-16	11,608
2014-12-17	11,685
2014-12-18	11,745
2014-12-19	11,771
2014-12-22	11,782
2014-12-23	11,813
2014-12-24	11,824
2014-12-29	11,823
2014-12-30	11,815
2014-12-31	11,824
2015-01-02	11,84
2015-01-06	11,802
2015-01-07	11,829
2015-01-08	11,879
2015-01-09	11,866
2015-01-12	11,862
2015-01-13	11,87
2015-01-14	11,869
2015-01-15	11,88
2015-01-16	11,915
2015-01-19	11,916
2015-01-20	11,948
2015-01-21	11,946
2015-01-22	12,035
2015-01-23	12,145
2015-01-26	12,153
2015-01-27	12,126
2015-01-28	12,125
2015-01-29	12,113
2015-01-30	12,083
2015-02-02	12,064
2015-02-03	12,068
2015-02-04	12,105
2015-02-05	12,101
2015-02-06	12,174
2015-02-09	12,156
2015-02-10	12,173
