Date;Close
13/07/2015;10,316
14/07/2015;10,321
15/07/2015;10,342
16/07/2015;10,41
17/07/2015;10,414
20/07/2015;10,446
21/07/2015;10,423
22/07/2015;10,395
23/07/2015;10,39
24/07/2015;10,347
27/07/2015;10,236
28/07/2015;10,287
29/07/2015;10,305
30/07/2015;10,301
31/07/2015;10,321
03/08/2015;10,345
04/08/2015;10,342
05/08/2015;10,36
06/08/2015;10,339
07/08/2015;10,318
10/08/2015;10,343
11/08/2015;10,283
12/08/2015;10,158
13/08/2015;10,216
14/08/2015;10,21
17/08/2015;10,211
18/08/2015;10,219
19/08/2015;10,132
20/08/2015;9,989
21/08/2015;9,814
24/08/2015;9,479
25/08/2015;9,733
26/08/2015;9,681
27/08/2015;9,871
28/08/2015;9,886
31/08/2015;9,858
01/09/2015;9,858
02/09/2015;9,861
07/09/2015;9,738
08/09/2015;9,819
09/09/2015;9,927
10/09/2015;9,862
11/09/2015;9,805
14/09/2015;9,797
15/09/2015;9,878
16/09/2015;9,984
17/09/2015;9,997
18/09/2015;9,894
21/09/2015;9,945
22/09/2015;9,708
23/09/2015;9,696
24/09/2015;9,551
25/09/2015;9,761
28/09/2015;9,63
29/09/2015;9,596
30/09/2015;9,725
01/10/2015;9,705
02/10/2015;9,757
05/10/2015;9,93
06/10/2015;10,011
07/10/2015;10,01
08/10/2015;10,067
09/10/2015;10,071
12/10/2015;10,064
13/10/2015;10,022
14/10/2015;10,005
15/10/2015;10,044
16/10/2015;10,063
18/10/2015;10,062
19/10/2015;10,068
20/10/2015;10,047
21/10/2015;10,061
22/10/2015;10,132
23/10/2015;10,201
26/10/2015;10,184
27/10/2015;10,119
28/10/2015;10,171
29/10/2015;10,174
30/10/2015;10,175
02/11/2015;10,198
03/11/2015;10,232
04/11/2015;10,224
05/11/2015;10,209
06/11/2015;10,232
09/11/2015;10,165
10/11/2015;10,177
11/11/2015;10,198
12/11/2015;10,116
13/11/2015;10,074
16/11/2015;10,065
17/11/2015;10,194
18/11/2015;10,166
19/11/2015;10,194
20/11/2015;10,195
23/11/2015;10,175
24/11/2015;10,108
25/11/2015;10,161
26/11/2015;10,211
27/11/2015;10,21
30/11/2015;10,236
01/12/2015;10,207
02/12/2015;10,22
03/12/2015;10,065
04/12/2015;10,047
07/12/2015;10,096
09/12/2015;9,963
10/12/2015;9,94
11/12/2015;9,824
14/12/2015;9,697
15/12/2015;9,891
16/12/2015;10,081
17/12/2015;10,189
18/12/2015;10,122
21/12/2015;10,06
22/12/2015;10,07
23/12/2015;10,192
24/12/2015;10,195
