Date,Open,High,Low,Close,Adj Close,Volume
2007-11-14,8.461797714233398,8.516626358032227,7.858688831329346,7.858688831329346,5.276951789855957,9786091
2007-11-15,7.767309188842773,7.803861141204834,7.429203033447266,7.465754985809326,5.013103485107422,1126690
2007-11-16,7.493168830871582,7.5845489501953125,7.219027996063232,7.493168830871582,5.031510829925537,939642
2007-11-19,7.575410842895508,7.611962795257568,7.237305164337158,7.493168830871582,5.031510829925537,412527
2007-11-20,7.4566168785095215,7.4566168785095215,7.264719009399414,7.4566168785095215,5.006967544555664,593397
2007-11-21,7.310409069061279,7.310409069061279,7.100234031677246,7.209889888763428,4.841296195983887,293097
2007-11-22,7.2281670570373535,7.310409069061279,7.127647876739502,7.310409069061279,4.908792495727539,190462
2007-11-23,7.337822914123535,7.43834114074707,6.954026222229004,7.392651081085205,4.964016437530518,145372
2007-11-26,7.40178918838501,7.43834114074707,7.29213285446167,7.40178918838501,4.970152378082275,73155
2007-11-27,7.29213285446167,7.420064926147461,7.255580902099609,7.3835129737854,4.957880020141602,36399
2007-11-28,7.40178918838501,7.420064926147461,7.319547176361084,7.420064926147461,4.982422828674316,94705
2007-11-29,7.474893093109131,7.474893093109131,7.374374866485596,7.465754985809326,5.013103485107422,149786
2007-11-30,7.447478771209717,7.493168830871582,7.420064926147461,7.4840312004089355,5.025375843048096,93312
2007-12-03,7.420064926147461,7.511445045471191,7.420064926147461,7.511445045471191,5.043784141540527,56976
2007-12-04,7.511445045471191,7.529720783233643,7.43834114074707,7.511445045471191,5.043784141540527,41990
2007-12-05,7.511445045471191,7.520583152770996,7.43834114074707,7.493168830871582,5.031510829925537,24424
2007-12-06,7.502306938171387,7.502306938171387,7.420064926147461,7.4840312004089355,5.025375843048096,23731
2007-12-07,7.4840312004089355,7.493168830871582,7.429203033447266,7.493168830871582,5.031510829925537,22289
2007-12-10,7.493168830871582,7.493168830871582,7.420064926147461,7.4840312004089355,5.025375843048096,37593
2007-12-11,7.447478771209717,7.4840312004089355,7.420064926147461,7.474893093109131,5.019239902496338,42296
2007-12-12,7.420064926147461,7.474893093109131,7.365237236022949,7.474893093109131,5.019239902496338,72234
2007-12-13,7.40178918838501,7.447478771209717,7.374374866485596,7.447478771209717,5.000831127166748,1679696
2007-12-14,7.40178918838501,7.447478771209717,7.3286848068237305,7.447478771209717,5.000831127166748,114307
2007-12-17,7.40178918838501,7.43834114074707,7.3286848068237305,7.43834114074707,4.994696617126465,183477
2007-12-18,7.3835129737854,7.447478771209717,7.3560991287231445,7.43834114074707,4.994696617126465,90203
2007-12-19,7.40178918838501,7.410926818847656,7.34696102142334,7.40178918838501,4.970152378082275,76261
2007-12-20,7.374374866485596,7.420064926147461,7.3560991287231445,7.3835129737854,4.957880020141602,120221
2007-12-21,7.392651081085205,7.447478771209717,7.337822914123535,7.420064926147461,4.982422828674316,320148
2007-12-24,7.420064926147461,7.420064926147461,7.420064926147461,7.420064926147461,4.982422828674316,0
2007-12-27,7.3560991287231445,7.40178918838501,7.127647876739502,7.392651081085205,4.964016437530518,155946
2007-12-28,7.3560991287231445,7.40178918838501,7.219027996063232,7.40178918838501,4.970152378082275,319057
2008-01-02,7.40178918838501,7.40178918838501,7.155062198638916,7.255580902099609,4.871975898742676,35474
2008-01-03,7.255580902099609,7.255580902099609,6.98144006729126,7.127647876739502,4.78607177734375,100888
